index,genres,valence,acousticness,danceability,energy,instrumentalness,liveness,speechiness
2405,sad rap,0.42261931779898937,0.40852647366291456,0.7156587152304303,0.5132936660338847,0.05053296861670144,0.16496500931347652,0.18319256091637487
2406,salsa,0.8276510227063367,0.5444140651786988,0.6430070523101252,0.6538115731348023,0.042815179109483605,0.1884289847881347,0.05313718633781085
2407,salsa choke,0.7183141891891892,0.2159438063063064,0.7158856981981983,0.7285563063063063,0.021258363603603603,0.19762409909909914,0.2044980855855856
2408,salsa colombiana,0.7835980673160173,0.40901906855411263,0.6853812406204907,0.7384136836219335,0.04329371637133838,0.1873603776334776,0.041907101262626256
2409,salsa cubana,0.961,0.252,0.789,0.727,1.04e-05,0.0676,0.0578
2410,salsa international,0.8397829615641421,0.6147406028529033,0.6344648495596535,0.6434011066221259,0.040795377486456535,0.20604564757713428,0.0574946736414832
2411,salsa peruana,0.8073664717348928,0.4080343079922028,0.6303489278752435,0.643154970760234,0.0005788573001949317,0.10558440545808967,0.047859454191033136
2412,salsa puertorriquena,0.8013641308149021,0.5423931742857979,0.6476457854864917,0.6507065923433567,0.01864576343910715,0.18058028871691648,0.053093965143761634
2413,salsa venezolana,0.7150396412037036,0.5528739693094136,0.5741829475308642,0.6317489969135801,0.15328938065586414,0.16366606867283948,0.046960243055555566
2414,samba,0.6764520804242761,0.6113235108878535,0.5885730207228345,0.4905906298842897,0.15172009453138788,0.1918072219446557,0.07496709541898491
2415,samba de roda,0.505144459520579,0.6957982813206695,0.5464955223880595,0.280768249660787,0.014244037801899596,0.1736222976028946,0.0900876616915423
2416,samba moderno,0.8342777777777778,0.4848333333333333,0.6861666666666667,0.4921666666666667,7.653333333333333e-06,0.10633888888888887,0.07310555555555555
2417,samba-enredo,0.7644444444444445,0.3664444444444445,0.5804444444444444,0.7053333333333334,0.0004921711111111112,0.5887777777777777,0.14867777777777774
2418,samba-jazz,0.5846990165653816,0.7107162732962456,0.5442637292461595,0.5020130821063314,0.2666300309662785,0.1250721463169729,0.0738519402288028
2419,samba-rock,0.7150190476190474,0.5740419047619048,0.572495238095238,0.6626628571428571,0.01785142723809524,0.1589337142857143,0.054560380952380964
2420,san antonio rap,0.18100000000000002,0.0959,0.7,0.377,0.0,0.133,0.342
2421,san diego indie,0.4243888888888889,0.11857144444444448,0.5022037037037037,0.7103333333333334,0.4083815092592593,0.2043148148148148,0.0705777777777778
2422,san diego rap,0.4534900000000001,0.18513833333333327,0.7899683333333335,0.6046933333333333,0.005783067533333334,0.2948055,0.16341366666666662
2423,san marcos tx indie,0.5450217391304347,0.4897495652173912,0.5208695652173914,0.6536467391304347,0.1082937567826087,0.22472826086956524,0.04845108695652173
2424,sandalwood,0.62175,0.94725,0.5055833333333334,0.4172250000000001,0.2677583333333334,0.15075,0.060558333333333325
2425,sarod,0.165,0.976,0.317,0.0528,0.445,0.152,0.0332
2426,saskatchewan indie,0.5343137254901961,0.6417516339869279,0.554640522875817,0.3220196078431373,0.1768717045751634,0.10613071895424836,0.043258823529411766
2427,scam rap,0.34624000000000005,0.07527516000000001,0.7316466666666667,0.6770066666666666,0.2396142250666667,0.13914400000000002,0.144802
2428,scandinavian r&b,0.4513333333333334,0.4615,0.6435,0.4246666666666668,0.02261873000000001,0.1635666666666667,0.09826666666666667
2429,scandipop,0.4699322087269456,0.3376005105713,0.6442311628430051,0.6060911493477285,0.059988124822312215,0.14816736954565898,0.08061847728295098
2430,schlager,0.4958333333333334,0.4750000000000001,0.55575,0.4703333333333333,0.0022333333333333337,0.19851666666666667,0.03320833333333333
2431,scorecore,0.24832293246058626,0.517278348797674,0.3592660353941491,0.4057833801309413,0.717352310037368,0.14772890276786818,0.04532279812870496
2432,scottish electronic,0.5252974358974359,0.3129733846153846,0.6145714743589744,0.7238778846153846,0.2305296425641025,0.11993557692307695,0.10635865384615384
2433,scottish fiddle,0.444,0.7070666666666666,0.3393333333333333,0.2609666666666666,0.5939133333333334,0.2272,0.03678666666666667
2434,scottish folk,0.40819047619047616,0.4561714285714286,0.4476666666666667,0.3614285714285714,0.14242970571428573,0.12851428571428572,0.03869904761904762
2435,scottish hip hop,0.526,0.598,0.711,0.7609999999999999,0.127,0.134,0.233
2436,scottish indie,0.5177840172393745,0.1992281865753823,0.4297189771207628,0.7192544283097855,0.2503658752760335,0.19581393322286186,0.05628977447816735
2437,scottish jazz,0.364,0.9470000000000001,0.741,0.0847,0.00424,0.10800000000000001,0.0367
2438,scottish metal,0.6793333333333335,0.00034439999999999997,0.4933333333333334,0.9276666666666666,2.089e-05,0.2386,0.08053333333333333
2439,scottish new wave,0.6173388998682477,0.13411543359683795,0.5811582015810277,0.6701367424242424,0.08762895368675888,0.1854310128458498,0.04530932971014494
2440,scottish rock,0.5974755681818182,0.19061323068181812,0.5226285984848484,0.7251958333333334,0.06062231889393939,0.20060378787878788,0.05020285984848485
2441,scottish singer-songwriter,0.5771,0.3094413333333333,0.6306,0.7007555555555557,0.048334435,0.13701777777777774,0.05153666666666667
2442,scratch,0.5686666666666667,0.20704888888888887,0.6461111111111113,0.6719999999999999,0.001442655555555555,0.17138888888888892,0.20653333333333326
2443,scream rap,0.5156999999999999,0.07592400000000002,0.74545,0.7976,0.028117139999999995,0.16243000000000002,0.27859
2444,screamo,0.39125952958085264,0.048251860227863035,0.4256985563164125,0.8679083608356479,0.04000474289186479,0.2259571651812133,0.09522659998110723
2445,seattle hip hop,0.6355425753927302,0.2798128939341818,0.6743473913542023,0.6527809425524594,0.006173454365325081,0.1767740694874441,0.29287165233344803
2446,seattle indie,0.403637533146592,0.2777775557920946,0.5289903703703703,0.5810397366946778,0.07521530599726113,0.1499583025210084,0.041733162776221605
2447,second line,0.7552000000000001,0.285453,0.6891,0.667,0.12648997333333334,0.201,0.1368
2448,sefardi,0.7935,0.2985,0.5335000000000001,0.7505,0.0,0.07675000000000001,0.04715
2449,serbian electronic,0.424,0.138,0.883,0.503,0.6779999999999999,0.0769,0.217
2450,serialism,0.2387994444444445,0.8880111111111111,0.2827955555555556,0.14578811111111112,0.627675472777778,0.17107611111111112,0.04656333333333334
2451,sertanejo,0.6812903114186851,0.4929809688581314,0.5989074971164936,0.5496111649365628,0.12702238239907732,0.2546566320645905,0.04771667820069205
2452,sertanejo pop,0.6823670588235294,0.5760086274509804,0.5778988235294118,0.5099446274509803,0.35381391215686275,0.38261254901960784,0.05292070588235295
2453,sertanejo tradicional,0.5939037037037037,0.782574074074074,0.6143555555555557,0.3551540740740741,0.16342315629629628,0.15695925925925927,0.0800674074074074
2454,sertanejo universitario,0.7178623529411764,0.4668188758169934,0.6186396078431372,0.5621482091503268,0.14492803338562082,0.22548084967320256,0.06191556862745098
2455,sevdah,0.5438333333333334,0.4198333333333333,0.5479166666666667,0.5396666666666666,5.76e-06,0.20829166666666665,0.03841666666666667
2456,sevillanas,0.446,0.488,0.687,0.39899999999999997,0.0,0.381,0.0323
2457,shaabi,0.25,0.0939,0.725,0.594,0.0,0.22,0.0496
2458,shabad,0.485,0.9925714285714288,0.44357142857142856,0.17411428571428572,0.5318571428571429,0.23342857142857146,0.078
2459,shakuhachi,0.2772833333333333,0.8326666666666666,0.24369999999999994,0.1630916666666667,0.535,0.16362500000000002,0.04580833333333333
2460,shamanic,0.25255803921568626,0.726027294117647,0.3607151960784314,0.25974987254901954,0.4114157505882351,0.14657156862745094,0.0628649019607843
2461,shanty,0.7287380952380953,0.8174880952380953,0.6640357142857143,0.3113214285714285,1.208392857142857e-05,0.22687976190476195,0.20577619047619053
2462,sheffield indie,0.4419925925925925,0.1341911487268518,0.3700773148148148,0.6180525462962962,0.045272408564814806,0.2283943055555555,0.06662189814814815
2463,shibuya-kei,0.6825518269656041,0.2318756133582826,0.6783167599428436,0.6528844024654396,0.3664175414075063,0.14590413068871275,0.06385997034441306
2464,shimmer pop,0.4881619990633146,0.15502276854813798,0.5836948080428346,0.7112376987291464,0.11276037356681473,0.1733657955178351,0.05331833912432598
2465,shimmer psych,0.596,0.26064000000000004,0.5936,0.5740000000000001,0.3422766800000001,0.14632,0.06595999999999999
2466,shiver pop,0.4241638945233265,0.21552737119675447,0.6158916835699796,0.6095853955375253,0.1550014358458418,0.15080446247464505,0.07398381338742392
2467,shoegaze,0.3858235785205488,0.1933718785784347,0.3994497930408398,0.6415875475099613,0.4841976985515865,0.17458088484039228,0.04128041430586383
2468,show tunes,0.4895609188114514,0.5665212036715267,0.5467219769945225,0.4565820248898607,0.009701440087654471,0.21020201843032352,0.1571588972379737
2469,shred,0.4697872235294117,0.13545276352156865,0.4280999999999999,0.7943966274509806,0.5230521766588236,0.2311055215686275,0.07404757647058824
2470,shush,0.018466666666666662,0.08066436666666668,0.08256666666666666,0.11237966666666667,0.9126666666666666,0.4206666666666667,0.0545
2471,sierreno,0.7758211413136163,0.43287247500121545,0.6873239262913351,0.6095084555961676,0.02277759267583976,0.1383660907396929,0.05787121592434882
2472,singaporean mandopop,0.3261570512820513,0.6295128205128205,0.5595138888888889,0.5075331196581195,1.6563888888888891e-06,0.15561431623931626,0.03252692307692307
2473,singaporean pop,0.3260179487179488,0.6705871794871794,0.5767111111111111,0.4489418803418803,8.931111111111113e-07,0.16016068376068374,0.03321307692307692
2474,singaporean singer-songwriter,0.34688888888888897,0.4015555555555553,0.4740740740740741,0.5077407407407407,5.9540740740740765e-06,0.2321481481481481,0.033433333333333336
2475,singer-songwriter,0.4818714774968761,0.4966412256949137,0.536281052669638,0.4287169072381186,0.045169586928834604,0.18571007752400173,0.055249467279131166
2476,singing bowl,0.0245,0.9159999999999999,0.0569,0.00413,0.971,0.12,0.0575
2477,sitar,0.4973575268817204,0.8088561827956989,0.3971814516129033,0.19103698924731186,0.4393056021505377,0.13388548387096774,0.06266411290322581
2478,ska,0.7354575029974643,0.1845196361258853,0.6431051474066773,0.641189299910062,0.10070864810437252,0.18352064169675075,0.10007682105709644
2479,ska argentino,0.699855406465788,0.1061572675612053,0.6738262319522912,0.6900486660389203,0.015024470011456376,0.21488621978970496,0.05887458764908979
2480,ska chileno,0.6569999999999998,0.07509500000000001,0.6482,0.7432,0.0032619700000000003,0.12273,0.06408
2481,ska jazz,0.7166666666666667,0.18466666666666667,0.6379999999999999,0.4636666666666666,0.3580666666666666,0.14343333333333333,0.1563
2482,ska mexicano,0.682990542411655,0.0807479108699055,0.5843168803804708,0.8042259195713682,0.0520934078952953,0.16338933267112155,0.08426946345794954
2483,ska punk,0.6380829512534297,0.09405943706619443,0.5150844355361276,0.8359331893357937,0.04561000484426903,0.2379831040309248,0.09626706719791156
2484,ska revival,0.8372725304325308,0.2260827345350945,0.7079510903910903,0.6313585288785287,0.1436529350843305,0.16510127894327892,0.08520561305361304
2485,skate punk,0.5729926899431482,0.050686464825002914,0.4368272679131589,0.8941046144287129,0.04130731041596615,0.23505529685484786,0.08819597303897665
2486,skiffle,0.41225,0.701,0.52925,0.44075,0.0,0.247525,0.056275000000000006
2487,skramz,0.214,0.7809999999999999,0.506,0.0971,0.0,0.128,0.205
2488,sky room,0.2445,0.0218515,0.618,0.8727499999999999,0.30590550000000005,0.15225,0.06765
2489,slack-key guitar,0.4298243055555556,0.7182732638888889,0.5101017361111111,0.31615104166666663,0.17956506229166666,0.16208888888888892,0.04206170138888887
2490,slam poetry,0.3652300000000001,0.24531999999999998,0.5851225,0.7861524999999999,0.04162064087500001,0.183256,0.13013650000000002
2491,slamming deathcore,0.3688518518518518,0.019625900740740745,0.3906296296296295,0.904222222222222,0.14943489037037036,0.2273148148148149,0.07132962962962965
2492,slavic folk metal,0.5329999999999999,8.08e-05,0.262,0.9279999999999999,4.760000000000001e-05,0.195,0.0894
2493,slayer,0.40989625,0.0012867395833333335,0.4615145833333333,0.9047270833333334,0.17805312541666668,0.19531041666666668,0.07249687499999999
2494,slc indie,0.2878444444444445,0.3442362222222222,0.3014222222222222,0.4245111111111111,0.3223464933333333,0.10008888888888888,0.04386
2495,sleaze rock,0.5090129969992497,0.027139267262172685,0.5064447897688706,0.8052696343728788,0.039080517986237635,0.23060234210338304,0.06455566570213983
2496,sleep,0.06742321862230698,0.3780117330901152,0.1502696467197297,0.3821832342255941,0.7032183339429873,0.3606606235801202,0.054139135188828534
2497,slovak electronic,0.534,0.09202799999999996,0.8202000000000002,0.6774,0.8835999999999998,0.15066000000000002,0.095
2498,slovenian electronic,0.7305,0.11297500000000002,0.7547499999999999,0.6485,0.02369,0.198,0.080225
2499,slovenian metal,0.24100000000000002,3.48e-06,0.161,0.976,0.446,0.0915,0.0913
2500,slow game,0.4877777777777778,0.1784,0.6488888888888888,0.5865555555555555,0.0,0.3776777777777778,0.10822222222222222
2501,slowcore,0.32391639622655305,0.4304349752053327,0.4871553098808193,0.44305453314188425,0.3394033515615705,0.13088564983083792,0.036786867587741405
2502,sludge metal,0.34595509803921576,0.029460520946078424,0.3525004901960785,0.7837568627450981,0.3603358881372549,0.2287022058823529,0.058882500000000004
